5.952	0.00533109	-0.00286397	-0.00960503	0.394379	0.697101	1.28795	0.389048	0.699965	1.29755
5.954	0.00536512	-0.00286017	-0.00961241	0.394444	0.697137	1.2881	0.389079	0.699997	1.29771
5.956	0.00539901	-0.00285598	-0.00961922	0.39451	0.697173	1.28825	0.389111	0.700029	1.29787
5.958	0.00543276	-0.00285142	-0.00962547	0.394575	0.697209	1.2884	0.389143	0.70006	1.29803
5.96	0.00546638	-0.00284647	-0.00963115	0.394641	0.697246	1.28856	0.389174	0.700092	1.29819
5.962	0.00549986	-0.00284114	-0.00963626	0.394706	0.697283	1.28871	0.389206	0.700124	1.29835
5.964	0.00553319	-0.00283544	-0.00964081	0.394772	0.697321	1.28887	0.389239	0.700156	1.29851
5.966	0.00556638	-0.00282935	-0.00964479	0.394837	0.697359	1.28902	0.389271	0.700189	1.29867
5.968	0.00559943	-0.00282289	-0.00964821	0.394902	0.697398	1.28918	0.389303	0.700221	1.29883
5.97	0.00563232	-0.00281605	-0.00965106	0.394968	0.697437	1.28934	0.389335	0.700253	1.29899
5.972	0.00566506	-0.00280883	-0.00965334	0.395033	0.697477	1.2895	0.389368	0.700286	1.29915
5.974	0.00569765	-0.00280123	-0.00965505	0.395098	0.697517	1.28966	0.3894	0.700318	1.29932
5.976	0.00573009	-0.00279325	-0.0096562	0.395163	0.697558	1.28982	0.389433	0.700351	1.29948
5.978	0.00576236	-0.0027849	-0.00965678	0.395228	0.697599	1.28999	0.389466	0.700384	1.29964
5.98	0.00579447	-0.00277618	-0.0096568	0.395293	0.69764	1.29015	0.389499	0.700416	1.29981
5.982	0.00582642	-0.00276707	-0.00965625	0.395358	0.697682	1.29032	0.389531	0.700449	1.29997
5.984	0.00585821	-0.0027576	-0.00965514	0.395423	0.697725	1.29048	0.389564	0.700482	1.30014
5.986	0.00588982	-0.00274775	-0.00965346	0.395487	0.697768	1.29065	0.389598	0.700515	1.3003
5.988	0.00592127	-0.00273752	-0.00965121	0.395552	0.697811	1.29082	0.389631	0.700549	1.30047
5.99	0.00595254	-0.00272693	-0.00964841	0.395617	0.697855	1.29099	0.389664	0.700582	1.30063
5.992	0.00598364	-0.00271596	-0.00964503	0.395681	0.697899	1.29116	0.389697	0.700615	1.3008
5.994	0.00601456	-0.00270462	-0.0096411	0.395745	0.697944	1.29133	0.389731	0.700649	1.30097
5.996	0.00604531	-0.00269291	-0.0096366	0.39581	0.697989	1.2915	0.389764	0.700682	1.30114
5.998	0.00607587	-0.00268084	-0.00963153	0.395874	0.698035	1.29167	0.389798	0.700716	1.3013
6	0.00610624	-0.00266839	-0.00962591	0.395938	0.698081	1.29185	0.389832	0.700749	1.30147
6.002	0.00613643	-0.00265557	-0.00961972	0.396002	0.698128	1.29202	0.389865	0.700783	1.30164
6.004	0.00616643	-0.00264239	-0.00961297	0.396066	0.698175	1.2922	0.389899	0.700817	1.30181
6.006	0.00619624	-0.00262884	-0.00960567	0.39613	0.698222	1.29238	0.389933	0.700851	1.30198
6.008	0.00622585	-0.00261493	-0.0095978	0.396193	0.69827	1.29255	0.389967	0.700885	1.30215
6.01	0.00625527	-0.00260065	-0.00958937	0.396257	0.698319	1.29273	0.390002	0.700919	1.30232
6.012	0.00628449	-0.00258601	-0.00958039	0.39632	0.698368	1.29291	0.390036	0.700954	1.30249
6.014	0.00631351	-0.00257101	-0.00957085	0.396384	0.698417	1.29309	0.39007	0.700988	1.30266
6.016	0.00634232	-0.00255564	-0.00956075	0.396447	0.698467	1.29328	0.390104	0.701022	1.30284
6.018	0.00637093	-0.00253991	-0.00955009	0.39651	0.698517	1.29346	0.390139	0.701057	1.30301
6.02	0.00639934	-0.00252383	-0.00953888	0.396573	0.698567	1.29364	0.390173	0.701091	1.30318
6.022	0.00642753	-0.00250739	-0.00952712	0.396636	0.698618	1.29383	0.390208	0.701126	1.30335
6.024	0.00645551	-0.00249059	-0.00951481	0.396698	0.69867	1.29401	0.390243	0.701161	1.30353
6.026	0.00648328	-0.00247343	-0.00950194	0.396761	0.698722	1.2942	0.390278	0.701195	1.3037
6.028	0.00651083	-0.00245592	-0.00948852	0.396823	0.698774	1.29439	0.390312	0.70123	1.30388
6.03	0.00653816	-0.00243805	-0.00947455	0.396886	0.698827	1.29458	0.390347	0.701265	1.30405
6.032	0.00656527	-0.00241983	-0.00946004	0.396948	0.69888	1.29477	0.390382	0.7013	1.30423
6.034	0.00659215	-0.00240126	-0.00944498	0.39701	0.698934	1.29496	0.390417	0.701335	1.3044
6.036	0.00661881	-0.00238234	-0.00942937	0.397071	0.698988	1.29515	0.390453	0.70137	1.30458
6.038	0.00664524	-0.00236308	-0.00941321	0.397133	0.699043	1.29534	0.390488	0.701406	1.30475
6.04	0.00667144	-0.00234346	-0.00939652	0.397195	0.699098	1.29553	0.390523	0.701441	1.30493
6.042	0.00669741	-0.0023235	-0.00937928	0.397256	0.699153	1.29573	0.390559	0.701476	1.30511
6.044	0.00672314	-0.00230319	-0.0093615	0.397317	0.699209	1.29592	0.390594	0.701512	1.30529
6.046	0.00674864	-0.00228254	-0.00934318	0.397378	0.699265	1.29612	0.39063	0.701547	1.30546
6.048	0.00677389	-0.00226154	-0.00932432	0.397439	0.699322	1.29632	0.390665	0.701583	1.30564
6.05	0.00679891	-0.00224021	-0.00930493	0.3975	0.699379	1.29651	0.390701	0.701619	1.30582
6.052	0.00682368	-0.00221853	-0.009285	0.39756	0.699436	1.29671	0.390737	0.701655	1.306
6.054	0.0068482	-0.00219652	-0.00926453	0.397621	0.699494	1.29691	0.390773	0.70169	1.30618
6.056	0.00687248	-0.00217417	-0.00924354	0.397681	0.699552	1.29711	0.390808	0.701726	1.30636
6.058	0.0068965	-0.00215149	-0.00922202	0.397741	0.699611	1.29731	0.390844	0.701762	1.30654
6.06	0.00692028	-0.00212847	-0.00919997	0.397801	0.69967	1.29752	0.39088	0.701798	1.30672
6.062	0.0069438	-0.00210512	-0.00917739	0.39786	0.699729	1.29772	0.390917	0.701834	1.3069
6.064	0.00696706	-0.00208144	-0.00915428	0.39792	0.699789	1.29792	0.390953	0.701871	1.30708
6.066	0.00699006	-0.00205743	-0.00913066	0.397979	0.699849	1.29813	0.390989	0.701907	1.30726
6.068	0.0070128	-0.00203309	-0.00910651	0.398038	0.69991	1.29833	0.391025	0.701943	1.30744
6.07	0.00703528	-0.00200842	-0.00908184	0.398097	0.699971	1.29854	0.391062	0.70198	1.30762
6.072	0.0070575	-0.00198344	-0.00905666	0.398156	0.700033	1.29875	0.391098	0.702016	1.30781
6.074	0.00707944	-0.00195813	-0.00903096	0.398214	0.700094	1.29896	0.391135	0.702053	1.30799
6.076	0.00710112	-0.0019325	-0.00900474	0.398272	0.700157	1.29917	0.391171	0.702089	1.30817
6.078	0.00712252	-0.00190655	-0.00897802	0.39833	0.700219	1.29938	0.391208	0.702126	1.30835
6.08	0.00714366	-0.00188028	-0.00895078	0.398388	0.700282	1.29959	0.391245	0.702162	1.30854
6.082	0.00716451	-0.00185369	-0.00892304	0.398446	0.700346	1.2998	0.391281	0.702199	1.30872
6.084	0.00718509	-0.0018268	-0.00889479	0.398503	0.700409	1.30001	0.391318	0.702236	1.30891
6.086	0.00720539	-0.00179959	-0.00886604	0.398561	0.700473	1.30022	0.391355	0.702273	1.30909
6.088	0.00722541	-0.00177207	-0.00883679	0.398618	0.700538	1.30044	0.391392	0.70231	1.30928
6.09	0.00724514	-0.00174424	-0.00880704	0.398674	0.700603	1.30065	0.391429	0.702347	1.30946
6.092	0.00726459	-0.0017161	-0.0087768	0.398731	0.700668	1.30087	0.391466	0.702384	1.30965
6.094	0.00728376	-0.00168767	-0.00874606	0.398787	0.700733	1.30109	0.391503	0.702421	1.30983
6.096	0.00730263	-0.00165892	-0.00871483	0.398843	0.700799	1.3013	0.391541	0.702458	1.31002
6.098	0.00732121	-0.00162988	-0.00868311	0.398899	0.700866	1.30152	0.391578	0.702496	1.3102
6.1	0.0073395	-0.00160054	-0.0086509	0.398955	0.700932	1.30174	0.391615	0.702533	1.31039
6.102	0.00735749	-0.0015709	-0.00861821	0.39901	0.700999	1.30196	0.391652	0.70257	1.31058
6.104	0.00737519	-0.00154096	-0.00858503	0.399065	0.701067	1.30218	0.39169	0.702608	1.31076
6.106	0.00739259	-0.00151074	-0.00855138	0.39912	0.701134	1.3024	0.391727	0.702645	1.31095
6.108	0.00740969	-0.00148022	-0.00851725	0.399175	0.701203	1.30262	0.391765	0.702683	1.31114
6.11	0.00742649	-0.00144941	-0.00848265	0.399229	0.701271	1.30284	0.391803	0.70272	1.31133
6.112	0.00744298	-0.00141831	-0.00844757	0.399283	0.70134	1.30307	0.39184	0.702758	1.31152
6.114	0.00745917	-0.00138694	-0.00841203	0.399337	0.701409	1.30329	0.391878	0.702796	1.3117
6.116	0.00747505	-0.00135527	-0.00837602	0.399391	0.701478	1.30352	0.391916	0.702833	1.31189
6.118	0.00749062	-0.00132333	-0.00833955	0.399444	0.701548	1.30374	0.391953	0.702871	1.31208
6.12	0.00750588	-0.00129111	-0.00830262	0.399497	0.701618	1.30397	0.391991	0.702909	1.31227
6.122	0.00752083	-0.00125861	-0.00826523	0.39955	0.701688	1.3042	0.392029	0.702947	1.31246
6.124	0.00753546	-0.00122584	-0.00822738	0.399603	0.701759	1.30442	0.392067	0.702985	1.31265
6.126	0.00754978	-0.0011928	-0.00818908	0.399655	0.70183	1.30465	0.392105	0.703023	1.31284
6.128	0.00756379	-0.00115948	-0.00815034	0.399707	0.701902	1.30488	0.392143	0.703061	1.31303
6.13	0.00757747	-0.0011259	-0.00811114	0.399759	0.701973	1.30511	0.392181	0.703099	1.31322
6.132	0.00759083	-0.00109206	-0.00807151	0.39981	0.702045	1.30534	0.39222	0.703137	1.31341
6.134	0.00760388	-0.00105795	-0.00803143	0.399862	0.702118	1.30557	0.392258	0.703176	1.3136
6.136	0.00761659	-0.00102358	-0.00799092	0.399913	0.70219	1.3058	0.392296	0.703214	1.31379
6.138	0.00762899	-0.000988948	-0.00794998	0.399963	0.702263	1.30604	0.392334	0.703252	1.31399
6.14	0.00764106	-0.000954064	-0.0079086	0.400014	0.702336	1.30627	0.392373	0.703291	1.31418
6.142	0.0076528	-0.000918926	-0.0078668	0.400064	0.70241	1.3065	0.392411	0.703329	1.31437
6.144	0.00766421	-0.000883537	-0.00782457	0.400114	0.702484	1.30674	0.39245	0.703367	1.31456
6.146	0.00767529	-0.000847899	-0.00778192	0.400163	0.702558	1.30697	0.392488	0.703406	1.31475
6.148	0.00768604	-0.000812014	-0.00773885	0.400213	0.702632	1.30721	0.392527	0.703444	1.31495
6.15	0.00769646	-0.000775885	-0.00769537	0.400262	0.702707	1.30744	0.392565	0.703483	1.31514
6.152	0.00770654	-0.000739515	-0.00765148	0.40031	0.702782	1.30768	0.392604	0.703522	1.31533
6.154	0.00771629	-0.000702905	-0.00760718	0.400359	0.702857	1.30792	0.392642	0.70356	1.31553
6.156	0.0077257	-0.000666058	-0.00756248	0.400407	0.702933	1.30816	0.392681	0.703599	1.31572
6.158	0.00773477	-0.000628978	-0.00751737	0.400455	0.703009	1.3084	0.39272	0.703638	1.31591
6.16	0.00774351	-0.000591665	-0.00747187	0.400502	0.703085	1.30864	0.392759	0.703676	1.31611
6.162	0.0077519	-0.000554123	-0.00742597	0.400549	0.703161	1.30888	0.392797	0.703715	1.3163
6.164	0.00775996	-0.000516355	-0.00737968	0.400596	0.703238	1.30912	0.392836	0.703754	1.3165
6.166	0.00776767	-0.000478362	-0.00733301	0.400643	0.703315	1.30936	0.392875	0.703793	1.31669
6.168	0.00777503	-0.000440147	-0.00728595	0.400689	0.703392	1.3096	0.392914	0.703832	1.31688
6.17	0.00778206	-0.000401714	-0.00723851	0.400735	0.703469	1.30984	0.392953	0.703871	1.31708
6.172	0.00778873	-0.000363064	-0.0071907	0.400781	0.703547	1.31008	0.392992	0.70391	1.31727
6.174	0.00779506	-0.0003242	-0.00714251	0.400826	0.703625	1.31033	0.393031	0.703949	1.31747
6.176	0.00780105	-0.000285125	-0.00709396	0.400871	0.703703	1.31057	0.39307	0.703988	1.31767
6.178	0.00780668	-0.000245841	-0.00704504	0.400916	0.703781	1.31082	0.393109	0.704027	1.31786
6.18	0.00781197	-0.000206352	-0.00699576	0.40096	0.70386	1.31106	0.393148	0.704066	1.31806
6.182	0.00781691	-0.000166659	-0.00694612	0.401004	0.703939	1.31131	0.393187	0.704105	1.31825
6.184	0.00782149	-0.000126766	-0.00689612	0.401048	0.704018	1.31155	0.393227	0.704145	1.31845
6.186	0.00782572	-8.66745e-05	-0.00684578	0.401092	0.704097	1.3118	0.393266	0.704184	1.31864
6.188	0.00782961	-4.6388e-05	-0.00679509	0.401135	0.704177	1.31205	0.393305	0.704223	1.31884
6.19	0.00783313	-5.90909e-06	-0.00674406	0.401178	0.704256	1.31229	0.393344	0.704262	1.31904
6.192	0.00783631	3.47596e-05	-0.00669269	0.40122	0.704336	1.31254	0.393384	0.704302	1.31923
6.194	0.00783913	7.56153e-05	-0.00664098	0.401262	0.704417	1.31279	0.393423	0.704341	1.31943
6.196	0.0078416	0.000116655	-0.00658895	0.401304	0.704497	1.31304	0.393463	0.70438	1.31963
6.198	0.00784371	0.000157877	-0.00653658	0.401346	0.704578	1.31329	0.393502	0.70442	1.31982
6.2	0.00784546	0.000199277	-0.0064839	0.401387	0.704658	1.31354	0.393541	0.704459	1.32002
6.202	0.00784686	0.000240852	-0.00643089	0.401428	0.70474	1.31379	0.393581	0.704499	1.32022
6.204	0.0078479	0.000282601	-0.00637758	0.401468	0.704821	1.31404	0.39362	0.704538	1.32042
6.206	0.00784858	0.000324521	-0.00632395	0.401508	0.704902	1.31429	0.39366	0.704578	1.32061
6.208	0.0078489	0.000366607	-0.00627001	0.401548	0.704984	1.31454	0.393699	0.704617	1.32081
6.21	0.00784887	0.000408859	-0.00621577	0.401588	0.705066	1.31479	0.393739	0.704657	1.32101
6.212	0.00784848	0.000451272	-0.00616124	0.401627	0.705148	1.31505	0.393779	0.704696	1.32121
6.214	0.00784773	0.000493844	-0.00610641	0.401666	0.70523	1.3153	0.393818	0.704736	1.32141
6.216	0.00784662	0.000536572	-0.00605129	0.401704	0.705312	1.31555	0.393858	0.704776	1.3216
6.218	0.00784515	0.000579453	-0.00599588	0.401743	0.705395	1.31581	0.393897	0.704815	1.3218
6.22	0.00784332	0.000622484	-0.00594019	0.40178	0.705477	1.31606	0.393937	0.704855	1.322
6.222	0.00784113	0.000665663	-0.00588423	0.401818	0.70556	1.31631	0.393977	0.704895	1.3222
6.224	0.00783858	0.000708986	-0.00582799	0.401855	0.705643	1.31657	0.394016	0.704934	1.3224
6.226	0.00783567	0.00075245	-0.00577148	0.401892	0.705726	1.31682	0.394056	0.704974	1.3226
6.228	0.0078324	0.000796054	-0.00571471	0.401928	0.70581	1.31708	0.394096	0.705014	1.32279
6.23	0.00782877	0.000839792	-0.00565768	0.401964	0.705893	1.31734	0.394136	0.705054	1.32299
6.232	0.00782478	0.000883664	-0.00560039	0.402	0.705977	1.31759	0.394175	0.705093	1.32319
6.234	0.00782043	0.000927665	-0.00554285	0.402036	0.706061	1.31785	0.394215	0.705133	1.32339
6.236	0.00781572	0.000971794	-0.00548507	0.402071	0.706145	1.31811	0.394255	0.705173	1.32359
6.238	0.00781065	0.00101605	-0.00542704	0.402106	0.706229	1.31836	0.394295	0.705213	1.32379
6.24	0.00780522	0.00106042	-0.00536877	0.40214	0.706313	1.31862	0.394335	0.705253	1.32399
6.242	0.00779944	0.00110491	-0.00531026	0.402174	0.706397	1.31888	0.394375	0.705292	1.32419
6.244	0.00779329	0.00114952	-0.00525153	0.402208	0.706482	1.31914	0.394415	0.705332	1.32439
6.246	0.00778678	0.00119423	-0.00519257	0.402241	0.706566	1.31939	0.394454	0.705372	1.32459
6.248	0.00777992	0.00123906	-0.00513339	0.402274	0.706651	1.31965	0.394494	0.705412	1.32479
6.25	0.0077727	0.00128399	-0.005074	0.402307	0.706736	1.31991	0.394534	0.705452	1.32499
6.252	0.00776512	0.00132903	-0.00501439	0.402339	0.706821	1.32017	0.394574	0.705492	1.32519
6.254	0.00775718	0.00137416	-0.00495457	0.402371	0.706906	1.32043	0.394614	0.705532	1.32538
6.256	0.00774888	0.00141939	-0.00489455	0.402403	0.706991	1.32069	0.394654	0.705572	1.32558
6.258	0.00774023	0.00146472	-0.00483433	0.402434	0.707076	1.32095	0.394694	0.705612	1.32578
6.26	0.00773123	0.00151014	-0.00477392	0.402465	0.707162	1.32121	0.394734	0.705652	1.32598
6.262	0.00772187	0.00155564	-0.00471332	0.402496	0.707247	1.32147	0.394774	0.705692	1.32618
6.264	0.00771215	0.00160123	-0.00465253	0.402526	0.707333	1.32173	0.394814	0.705732	1.32638
6.266	0.00770208	0.0016469	-0.00459156	0.402556	0.707418	1.32199	0.394854	0.705772	1.32658
6.268	0.00769166	0.00169265	-0.00453042	0.402585	0.707504	1.32225	0.394894	0.705812	1.32678
6.27	0.00768088	0.00173848	-0.0044691	0.402615	0.70759	1.32251	0.394934	0.705852	1.32698
6.272	0.00766976	0.00178438	-0.00440762	0.402643	0.707676	1.32278	0.394974	0.705892	1.32718
6.274	0.00765828	0.00183035	-0.00434597	0.402672	0.707762	1.32304	0.395014	0.705932	1.32738
6.276	0.00764645	0.00187638	-0.00428417	0.4027	0.707848	1.3233	0.395054	0.705972	1.32758
6.278	0.00763428	0.00192248	-0.00422221	0.402728	0.707934	1.32356	0.395094	0.706012	1.32778
6.28	0.00762175	0.00196864	-0.0041601	0.402755	0.70802	1.32382	0.395134	0.706052	1.32798
6.282	0.00760888	0.00201485	-0.00409785	0.402783	0.708106	1.32409	0.395174	0.706092	1.32818
6.284	0.00759567	0.00206112	-0.00403545	0.402809	0.708193	1.32435	0.395214	0.706132	1.32838
6.286	0.0075821	0.00210744	-0.00397293	0.402836	0.708279	1.32461	0.395254	0.706172	1.32858
6.288	0.0075682	0.00215381	-0.00391027	0.402862	0.708365	1.32487	0.395294	0.706212	1.32878
6.29	0.00755395	0.00220023	-0.00384748	0.402888	0.708452	1.32514	0.395334	0.706252	1.32898
6.292	0.00753936	0.00224669	-0.00378458	0.402913	0.708538	1.3254	0.395374	0.706292	1.32918
6.294	0.00752444	0.00229318	-0.00372155	0.402938	0.708625	1.32566	0.395414	0.706332	1.32938
6.296	0.00750917	0.00233971	-0.00365842	0.402963	0.708711	1.32592	0.395454	0.706371	1.32958
6.298	0.00749356	0.00238628	-0.00359517	0.402987	0.708798	1.32619	0.395494	0.706411	1.32978
6.3	0.00747762	0.00243287	-0.00353182	0.403011	0.708884	1.32645	0.395534	0.706451	1.32998
6.302	0.00746135	0.00247949	-0.00346838	0.403035	0.708971	1.32671	0.395574	0.706491	1.33018
6.304	0.00744474	0.00252614	-0.00340484	0.403058	0.709058	1.32698	0.395614	0.706531	1.33038
6.306	0.0074278	0.00257281	-0.0033412	0.403081	0.709144	1.32724	0.395654	0.706571	1.33058
6.308	0.00741053	0.00261949	-0.00327749	0.403104	0.709231	1.3275	0.395694	0.706611	1.33078
6.31	0.00739293	0.00266619	-0.00321369	0.403126	0.709317	1.32777	0.395733	0.706651	1.33098
6.312	0.007375	0.0027129	-0.00314982	0.403148	0.709404	1.32803	0.395773	0.706691	1.33118
6.314	0.00735675	0.00275962	-0.00308587	0.40317	0.709491	1.3283	0.395813	0.706731	1.33138
6.316	0.00733817	0.00280634	-0.00302186	0.403191	0.709577	1.32856	0.395853	0.706771	1.33158
6.318	0.00731927	0.00285307	-0.00295779	0.403212	0.709664	1.32882	0.395893	0.706811	1.33178
6.32	0.00730005	0.0028998	-0.00289365	0.403233	0.709751	1.32909	0.395933	0.706851	1.33198
6.322	0.00728051	0.00294652	-0.00282947	0.403253	0.709837	1.32935	0.395973	0.706891	1.33218
6.324	0.00726066	0.00299324	-0.00276523	0.403273	0.709924	1.32961	0.396013	0.706931	1.33238
6.326	0.00724049	0.00303995	-0.00270095	0.403293	0.71001	1.32988	0.396053	0.70697	1.33258
6.328	0.00722001	0.00308664	-0.00263663	0.403313	0.710097	1.33014	0.396093	0.70701	1.33278
6.33	0.00719921	0.00313332	-0.00257227	0.403332	0.710183	1.3304	0.396132	0.70705	1.33298
6.332	0.00717811	0.00317998	-0.00250789	0.40335	0.71027	1.33067	0.396172	0.70709	1.33318
6.334	0.0071567	0.00322662	-0.00244347	0.403369	0.710356	1.33093	0.396212	0.70713	1.33337
6.336	0.00713498	0.00327324	-0.00237904	0.403387	0.710443	1.33119	0.396252	0.70717	1.33357
6.338	0.00711297	0.00331983	-0.00231458	0.403404	0.710529	1.33146	0.396292	0.707209	1.33377
6.34	0.00709065	0.00336639	-0.00225012	0.403422	0.710615	1.33172	0.396331	0.707249	1.33397
6.342	0.00706803	0.00341291	-0.00218564	0.403439	0.710702	1.33198	0.396371	0.707289	1.33417
6.344	0.00704511	0.0034594	-0.00212116	0.403456	0.710788	1.33225	0.396411	0.707329	1.33437
6.346	0.0070219	0.00350585	-0.00205668	0.403472	0.710874	1.33251	0.39645	0.707368	1.33457
6.348	0.0069984	0.00355226	-0.0019922	0.403488	0.71096	1.33277	0.39649	0.707408	1.33477
6.35	0.00697461	0.00359862	-0.00192773	0.403504	0.711046	1.33304	0.39653	0.707448	1.33496
6.352	0.00695054	0.00364494	-0.00186328	0.40352	0.711132	1.3333	0.396569	0.707487	1.33516
6.354	0.00692617	0.0036912	-0.00179884	0.403535	0.711218	1.33356	0.396609	0.707527	1.33536
6.356	0.00690153	0.00373741	-0.00173442	0.40355	0.711304	1.33382	0.396649	0.707566	1.33556
6.358	0.0068766	0.00378357	-0.00167003	0.403565	0.71139	1.33409	0.396688	0.707606	1.33576
6.36	0.0068514	0.00382966	-0.00160566	0.403579	0.711475	1.33435	0.396728	0.707645	1.33595
6.362	0.00682592	0.0038757	-0.00154134	0.403593	0.711561	1.33461	0.396767	0.707685	1.33615
6.364	0.00680017	0.00392167	-0.00147705	0.403607	0.711646	1.33487	0.396807	0.707724	1.33635
6.366	0.00677414	0.00396757	-0.0014128	0.40362	0.711732	1.33513	0.396846	0.707764	1.33655
6.368	0.00674785	0.0040134	-0.0013486	0.403633	0.711817	1.33539	0.396886	0.707803	1.33674
6.37	0.0067213	0.00405915	-0.00128445	0.403646	0.711902	1.33566	0.396925	0.707843	1.33694
6.372	0.00669448	0.00410484	-0.00122036	0.403659	0.711987	1.33592	0.396964	0.707882	1.33714
6.374	0.00666741	0.00415044	-0.00115632	0.403671	0.712072	1.33618	0.397004	0.707922	1.33733
6.376	0.00664008	0.00419596	-0.00109235	0.403683	0.712157	1.33644	0.397043	0.707961	1.33753
6.378	0.00661249	0.00424139	-0.00102844	0.403695	0.712242	1.3367	0.397082	0.708	1.33773
6.38	0.00658465	0.00428674	-0.00096461	0.403706	0.712326	1.33696	0.397122	0.708039	1.33792
6.382	0.00655656	0.004332	-0.000900852	0.403717	0.712411	1.33722	0.397161	0.708079	1.33812
6.384	0.00652823	0.00437717	-0.000837174	0.403728	0.712495	1.33748	0.3972	0.708118	1.33831
6.386	0.00649966	0.00442224	-0.000773578	0.403739	0.712579	1.33774	0.397239	0.708157	1.33851
6.388	0.00647084	0.00446721	-0.00071007	0.403749	0.712663	1.338	0.397278	0.708196	1.33871
6.39	0.00644179	0.00451208	-0.000646654	0.403759	0.712747	1.33826	0.397317	0.708235	1.3389
6.392	0.00641251	0.00455685	-0.000583332	0.403769	0.712831	1.33851	0.397357	0.708274	1.3391
6.394	0.00638299	0.00460151	-0.00052011	0.403779	0.712915	1.33877	0.397396	0.708313	1.33929
6.396	0.00635325	0.00464607	-0.00045699	0.403788	0.712998	1.33903	0.397435	0.708352	1.33949
6.398	0.00632328	0.00469051	-0.000393977	0.403797	0.713082	1.33929	0.397474	0.708391	1.33968
6.4	0.00629309	0.00473484	-0.000331074	0.403806	0.713165	1.33955	0.397513	0.70843	1.33988
6.402	0.00626269	0.00477906	-0.000268285	0.403814	0.713248	1.3398	0.397551	0.708469	1.34007
6.404	0.00623206	0.00482315	-0.000205615	0.403822	0.713331	1.34006	0.39759	0.708508	1.34027
6.406	0.00620123	0.00486712	-0.000143066	0.40383	0.713414	1.34032	0.397629	0.708547	1.34046
6.408	0.00617018	0.00491097	-8.06421e-05	0.403838	0.713497	1.34057	0.397668	0.708586	1.34065
6.41	0.00613893	0.00495469	-1.83473e-05	0.403846	0.713579	1.34083	0.397707	0.708624	1.34085
6.412	0.00610748	0.00499829	4.38151e-05	0.403853	0.713661	1.34108	0.397745	0.708663	1.34104
6.414	0.00607583	0.00504175	0.000105841	0.40386	0.713744	1.34134	0.397784	0.708702	1.34123
6.416	0.00604398	0.00508508	0.000167728	0.403867	0.713825	1.3416	0.397823	0.70874	1.34143
6.418	0.00601194	0.00512827	0.000229472	0.403873	0.713907	1.34185	0.397861	0.708779	1.34162
6.42	0.00597971	0.00517132	0.000291069	0.403879	0.713989	1.3421	0.3979	0.708818	1.34181
6.422	0.0059473	0.00521424	0.000352515	0.403885	0.71407	1.34236	0.397938	0.708856	1.34201
6.424	0.0059147	0.00525701	0.000413809	0.403891	0.714151	1.34261	0.397977	0.708894	1.3422
6.426	0.00588192	0.00529963	0.000474946	0.403897	0.714232	1.34286	0.398015	0.708933	1.34239
6.428	0.00584897	0.0053421	0.000535922	0.403902	0.714313	1.34312	0.398053	0.708971	1.34258
6.43	0.00581584	0.00538443	0.000596735	0.403908	0.714394	1.34337	0.398092	0.70901	1.34277
6.432	0.00578255	0.0054266	0.000657382	0.403913	0.714474	1.34362	0.39813	0.709048	1.34296
6.434	0.00574909	0.00546862	0.000717858	0.403917	0.714555	1.34387	0.398168	0.709086	1.34316
6.436	0.00571546	0.00551048	0.000778162	0.403922	0.714635	1.34412	0.398206	0.709124	1.34335
6.438	0.00568168	0.00555218	0.000838289	0.403926	0.714714	1.34438	0.398244	0.709162	1.34354
6.44	0.00564775	0.00559372	0.000898237	0.40393	0.714794	1.34463	0.398283	0.7092	1.34373
6.442	0.00561366	0.00563509	0.000958002	0.403934	0.714873	1.34488	0.398321	0.709238	1.34392
6.444	0.00557943	0.0056763	0.00101758	0.403938	0.714953	1.34512	0.398359	0.709276	1.34411
6.446	0.00554505	0.00571734	0.00107697	0.403942	0.715032	1.34537	0.398396	0.709314	1.3443
6.448	0.00551053	0.00575821	0.00113617	0.403945	0.71511	1.34562	0.398434	0.709352	1.34449
6.45	0.00547587	0.00579891	0.00119518	0.403948	0.715189	1.34587	0.398472	0.70939	1.34468
6.452	0.00544108	0.00583943	0.00125399	0.403951	0.715267	1.34612	0.39851	0.709428	1.34486
6.454	0.00540616	0.00587978	0.00131259	0.403954	0.715345	1.34637	0.398548	0.709465	1.34505
6.456	0.00537111	0.00591995	0.001371	0.403956	0.715423	1.34661	0.398585	0.709503	1.34524
6.458	0.00533595	0.00595994	0.0014292	0.403959	0.715501	1.34686	0.398623	0.709541	1.34543
6.46	0.00530066	0.00599974	0.00148719	0.403961	0.715578	1.3471	0.39866	0.709578	1.34562
6.462	0.00526525	0.00603936	0.00154497	0.403963	0.715655	1.34735	0.398698	0.709616	1.3458
6.464	0.00522974	0.0060788	0.00160253	0.403965	0.715732	1.34759	0.398735	0.709653	1.34599
6.466	0.00519412	0.00611804	0.00165988	0.403967	0.715809	1.34784	0.398773	0.709691	1.34618
6.468	0.00515839	0.0061571	0.00171701	0.403969	0.715885	1.34808	0.39881	0.709728	1.34637
6.47	0.00512257	0.00619596	0.00177392	0.40397	0.715961	1.34833	0.398847	0.709765	1.34655
6.472	0.00508664	0.00623463	0.00183061	0.403971	0.716037	1.34857	0.398885	0.709802	1.34674
6.474	0.00505063	0.0062731	0.00188707	0.403972	0.716113	1.34881	0.398922	0.70984	1.34692
